40.648402,17.517326,CGL1
40.6871,15.330400000000001,COL3
40.7564,15.48892,MRLC
40.7826,15.1684,MCRV
40.7867,15.9427,ACER
40.7888,17.0644,NOCI
40.8755,15.5361,RDM3
40.8969,15.1804,LIO3
40.9071,16.6041,AMUR
40.92542,15.20908,SNAL
40.9441,15.9602,PALZ
40.9549,15.6163,VULT
40.9643,15.176,RSF3
41.028,15.2366,CAFE
41.0609,16.1958,MRVN
41.0785,15.2292,SSB3
41.1227,14.96815,MRB1
41.1269,9.1733,AGLI
41.135,15.365,SGTA
41.1459,13.8779,MODR
41.18326,14.630154,VITU
41.22345,14.81078,PSB1
41.3641,14.529,PTRJ
41.37,15.158,MOCO
41.38667,14.37917,SGG
41.3974,14.7057,SACR
41.4154,14.2342,VAGA
41.5461,14.5938,BSSO
41.55827,13.25458,GIUL
41.5978,14.0183,CERA
41.64188,14.25402,MIDA
41.65418,14.90502,CIGN
41.67778,12.69888,LAV9
41.6847,20.44,PHP
41.70328,14.1524,RNI2
41.7059,15.127,MELA
41.712,15.9096,MSAG
41.71743,13.71202,POFI
41.7546,15.7437,SGRT
41.76039,12.7103,RDP
41.7666,14.5502,TRIV
41.7945,13.31229,GUAR
41.86965,13.62324,VVLD
42.01154,13.9046,INTR
42.0228,12.74222,MTCE
42.0468,14.1832,LPEL
42.06406,12.00017,TOLF
42.26573,13.58379,FAGN
42.3637,20.0723,BCI
42.60286,13.04032,LNSS
42.6137,11.804,LATE
42.62279,13.60393,TERO
42.746577,10.210652,CELB
42.77861,11.6765,MCIV
42.7908,10.8652,CASP
42.80387,12.570071,MOMA
42.8081,13.9138,TRTR
42.83355,13.11427,NRCA
42.8519,11.4754,ARCI
42.91263,12.11214,MGAB
43.0049,12.9046,CESI
43.0426,12.6587,ASSB
43.11478,10.90265,TRIF
43.20972,11.15622,FROS
43.263,12.5246,MURB
43.273245,10.657926,MAGO
43.3292,11.9663,CAFI
43.33419,12.26801,ATMI
43.3666,12.5715,ATFO
43.37557,13.1954,CING
43.38211,12.40663,ATVO
43.436280000000004,12.78225,SSFR
43.47311,11.29017,CSNT
43.4807,12.457,ATPC
43.49807,12.94153,ARVD
43.53567,12.535,PIEI
43.55017,13.602,AOI
43.55846,12.41991,APEC
43.610823,12.580583,NARO
43.61888,11.95167,CRE
43.6486,12.2386,PARC
43.7825,7.5569,BURY
43.795597,10.979506,CRMI
43.881,6.6888000000000005,SALSA
43.9105,7.89317,IMI
43.91417,10.4915,MAIM
43.94105,12.84018,PESA
43.9986,24.4038,VLAD
44.026,10.4821,CARD
44.0426,7.8082,MGRO
44.05428,11.35855,SEI
44.06238,10.59698,BDI
44.1343,25.2172,COPA
44.16782,11.1229,FNVD
44.2075,8.2372,CANO
44.2144,27.1493,RASA
44.22454,11.76657,BRIS
44.22666,7.42033,ENR
44.2782,22.9325,PUNG
44.3128,11.4248,MTRZ
44.32425,8.34592,QLNO
44.35085,10.9765,ZCCA
44.5068,7.116,PZZ
44.54133,8.54517,PCP
44.6071,9.2926,GORR
44.6777,26.2526,SULR
44.76792,9.44782,BOB
44.83517,7.26333,BHB
44.8493,8.3527,ROTM
44.867306,8.913604,SARZ
44.8873,10.8987,NDIM
44.92083,6.79083,RRL
45.0739,7.9271,MONC
45.14817,7.26533,RSP
45.3082,11.1724,OPPE
45.3135,10.6628,VMAN
45.4056,9.9307,ORZI
45.4595,7.13433,LSD
45.4803,9.2321,MILN
45.51267,7.747,TRAV
45.6019,7.5682,CIRO
45.6378,11.2099,MARN
45.683,10.8187,BALD
45.76972,9.716,MDI
45.76975,7.06101,MRGE
45.7753,10.6286,MAGA
45.8378,7.1565,REMY
45.8444,6.934,BLANC
45.867695,8.77,VARE
45.8753,7.8685,SATI
45.8808,11.1884,DOSS
46.05492,10.514,MABI
46.0835,10.9587,GAGG
46.1733,13.645,DRE
46.21005,7.596779,VANNI
46.21652,7.83223,EMBD
46.4075,13.354,PTCC
46.4142,13.0011,FUSE
46.41554,7.771659,LAUCH
46.47616,10.37218,BRMO
46.548,13.5137,ACOM
46.59658,12.7804,FVI
46.7917,22.7111,DRGR
47.1777,27.5748,IASR
