27.682134	35.7	0.40538	0.062649	0.076212
14.682134	44.9	0.11772	0.053828	0.077835
20.982134	40	0.292157	0.058526	0.076971
24.182134	40.2	0.2894	0.058335	0.077006
1.282134	42.8	0.06114	0.055842	0.077465
27.582134	42.4	0.081692	0.056225	0.077394
21.882134	43	0.133304	0.05565	0.0775
2.882134	48	0.003652	0.050856	0.078382
11.982134	43.1	0.141827	0.055554	0.077518
5.882134	51.5	0.040291	0.0475	0.079
32.282134	39.8	0.124337	0.058718	0.076935
24.482134	44.7	0.225196	0.05402	0.0778
27.382134	48.2	0.102427	0.050664	0.078418
5.882134	43	0.017168	0.05565	0.0775
8.382134	46.8	0.058204	0.052006	0.078171
12.282134	44.7	0.104313	0.05402	0.0778
13.382134	50.1	0.013549	0.048842	0.078753
11.182134	47.4	0.05437	0.051431	0.078276
19.082134	45.3	0.091264	0.053445	0.077906
10.782134	44.1	0.244165	0.054595	0.077694
27.882134	43.1	0.113224	0.055554	0.077518
8.182134	45.2	0.070932	0.053541	0.077888
0.182134	43.1	0.099561	0.055554	0.077518
25.682134	46.2	0.271691	0.052582	0.078065
9.282134	51.5	0.006659	0.0475	0.079
30.782134	39.2	0.12857	0.059294	0.076829
27.982134	35.8	0.379599	0.062554	0.076229
14.682134	45.9	0.220279	0.052869	0.078012
5.182134	43.3	0.028655	0.055362	0.077553
-1.817866	41	0.033033	0.057568	0.077147
17.982134	48.7	0.056926	0.050185	0.078506
14.782134	48.7	0.018614	0.050185	0.078506
0.782134	48.8	0.007534	0.050089	0.078524
30.382134	39.5	0.163974	0.059006	0.076882
25.882134	38.6	0.381988	0.059869	0.076724
4.282134	51	0.027116	0.047979	0.078912
8.282134	46.6	0.058819	0.052198	0.078135
27.682134	45.7	0.421854	0.053061	0.077976
28.582134	40.4	0.302563	0.058143	0.077041
3.882134	50.6	0.053458	0.048363	0.078841
25.782134	46.7	0.214843	0.052102	0.078153
14.782134	48.2	0.035869	0.050664	0.078418
16.782134	47.1	0.034716	0.051719	0.078224
22.882134	41.3	0.251595	0.05728	0.0772
27.082134	36.5	0.339808	0.061882	0.076353
9.382134	43.3	0.01697	0.055362	0.077553
22.282134	37	0.360591	0.061403	0.076441
23.682134	48.2	0.035998	0.050664	0.078418
6.982134	50.2	0.050977	0.048746	0.078771
11.482134	52	0.002678	0.047021	0.079088
7.982134	46.4	0.099423	0.05239	0.0781
27.182134	47.1	0.262113	0.051719	0.078224
20.682134	49.8	0.015873	0.04913	0.0787
25.882134	35.1	0.435874	0.063225	0.076106
20.582134	51.2	0.003085	0.047788	0.078947
32.082134	37.3	0.122133	0.061115	0.076494
15.082134	39.9	0.075092	0.058622	0.076953
15.682134	47.5	0.126648	0.051335	0.078294
4.582134	50.5	0.050848	0.048459	0.078824
4.682134	45.1	0.036793	0.053636	0.077871
13.282134	43.3	0.1689	0.055362	0.077553
23.882134	45.3	0.156854	0.053445	0.077906
25.282134	43.3	0.128701	0.055362	0.077553
15.582134	43.8	0.134058	0.054883	0.077641
26.682134	41.6	0.134371	0.056992	0.077253
19.082134	42.7	0.150114	0.055938	0.077447
9.182134	46.5	0.048496	0.052294	0.078118
-1.617866	42.5	0.056039	0.056129	0.077412
16.182134	45.5	0.120152	0.053253	0.077941
0.482134	47.6	0.010134	0.051239	0.078312
9.782134	48.5	0.04271	0.050376	0.078471
25.982134	42.5	0.121629	0.056129	0.077412
17.782134	47.8	0.064498	0.051048	0.078347
30.782134	36.8	0.193216	0.061595	0.076406
-0.217866	44.8	0.011897	0.053924	0.077818
28.782134	38.8	0.179822	0.059677	0.076759
27.082134	45.5	0.533274	0.053253	0.077941
18.282134	43.5	0.150578	0.055171	0.077588
0.782134	49.7	0.007001	0.049226	0.078682
-0.717866	40.3	0.031171	0.058239	0.077024
17.582134	47.9	0.055435	0.050952	0.078365
2.982134	42.7	0.048351	0.055938	0.077447
31.982134	38.6	0.132311	0.059869	0.076724
15.082134	44.4	0.116696	0.054308	0.077747
22.482134	36.7	0.345192	0.061691	0.076388
-0.117866	45.9	0.015387	0.052869	0.078012
2.682134	45	0.018509	0.053732	0.077853
15.982134	42.3	0.085991	0.056321	0.077376
18.682134	51.6	0.00254	0.047404	0.079018
19.282134	42.7	0.145935	0.055938	0.077447
-1.617866	43.7	0.028184	0.054979	0.077624
27.182134	44.4	0.273197	0.054308	0.077747
26.582134	43.5	0.16751	0.055171	0.077588
11.282134	49.1	0.016329	0.049801	0.078576
5.282134	43	0.018872	0.05565	0.0775
-1.417866	45.1	0.008438	0.053636	0.077871
23.482134	42.9	0.187001	0.055746	0.077482
19.082134	44.1	0.130468	0.054595	0.077694
20.182134	40.3	0.334683	0.058239	0.077024
32.882134	37.1	0.083985	0.061307	0.076459
22.182134	50.3	0.005647	0.048651	0.078788
27.082134	35.7	0.436643	0.062649	0.076212
7.682134	50.4	0.087593	0.048555	0.078806
19.982134	43.3	0.104753	0.055362	0.077553
32.582134	36.6	0.105915	0.061786	0.076371
2.582134	41.4	0.029534	0.057184	0.077218
31.782134	41.4	0.122911	0.057184	0.077218
25.882134	43.3	0.156531	0.055362	0.077553
-0.417866	44.1	0.019419	0.054595	0.077694
15.482134	43.3	0.095274	0.055362	0.077553
9.582134	48.6	0.044834	0.050281	0.078488
0.482134	46.3	0.018461	0.052486	0.078082
0.682134	45.4	0.011084	0.053349	0.077924
8.382134	44.7	0.070299	0.05402	0.0778
3.282134	46.1	0.020983	0.052678	0.078047
14.482134	48.7	0.01827	0.050185	0.078506
5.082134	48.9	0.006074	0.049993	0.078541
27.682134	38.9	0.312561	0.059581	0.076776
24.882134	40.1	0.367372	0.058431	0.076988
8.382134	49.1	0.068532	0.049801	0.078576
18.682134	42.7	0.189607	0.055938	0.077447
24.982134	37.8	0.103754	0.060636	0.076582
29.582134	36.3	0.285357	0.062074	0.076318
15.682134	38.8	0.171574	0.059677	0.076759
23.882134	37.8	0.173465	0.060636	0.076582
19.082134	51.1	0.003273	0.047884	0.078929
15.482134	48.9	0.01547	0.049993	0.078541
15.482134	47.8	0.082193	0.051048	0.078347
21.282134	41.7	0.165743	0.056896	0.077271
22.082134	43.8	0.114609	0.054883	0.077641
8.682134	38.6	0.028354	0.059869	0.076724
24.682134	42.7	0.104004	0.055938	0.077447
14.182134	47.9	0.055171	0.050952	0.078365
0.882134	41.4	0.027554	0.057184	0.077218
14.282134	45.1	0.103381	0.053636	0.077871
9.482134	48.2	0.062014	0.050664	0.078418
27.982134	47.4	0.167273	0.051431	0.078276
10.882134	49.3	0.012774	0.049609	0.078612
22.982134	42.4	0.209615	0.056225	0.077394
20.882134	37.5	0.556384	0.060924	0.076529
-0.217866	44.7	0.012543	0.05402	0.0778
5.382134	46	0.040918	0.052774	0.078029
17.582134	48.2	0.05463	0.050664	0.078418
20.382134	43.2	0.122797	0.055458	0.077535
1.482134	44.2	0.012419	0.054499	0.077712
-1.217866	51.2	0.005263	0.047788	0.078947
9.182134	50.6	0.016704	0.048363	0.078841
17.082134	46.7	0.039167	0.052102	0.078153
6.982134	45.2	0.098428	0.053541	0.077888
9.982134	48.3	0.033052	0.050568	0.078435
17.082134	47.8	0.055826	0.051048	0.078347
9.382134	41.5	0.014555	0.057088	0.077235
24.282134	50.9	0.002557	0.048075	0.078894
21.882134	44.4	0.109801	0.054308	0.077747
16.982134	46.9	0.036007	0.051911	0.078188
9.282134	42.2	0.009432	0.056417	0.077359
25.382134	35.5	0.314669	0.062841	0.076176
14.982134	49.9	0.005336	0.049034	0.078718
21.182134	47.2	0.02937	0.051623	0.078241
26.182134	39.3	0.470466	0.059198	0.076847
33.382134	36.4	0.074605	0.061978	0.076335
20.682134	52	0.003458	0.047021	0.079088
22.682134	36.3	0.408007	0.062074	0.076318
20.782134	45.8	0.095852	0.052965	0.077994
11.082134	49.1	0.017459	0.049801	0.078576
0.082134	52	0.00409	0.047021	0.079088
24.682134	43.4	0.111488	0.055266	0.077571
16.382134	38	0.236818	0.060444	0.076618
5.082134	43.6	0.045037	0.055075	0.077606
28.082134	43.4	0.132525	0.055266	0.077571
20.582134	51	0.00338	0.047979	0.078912
-0.417866	45	0.011216	0.053732	0.077853
20.782134	46.4	0.068576	0.05239	0.0781
2.982134	39.9	0.014805	0.058622	0.076953
33.582134	36.4	0.074967	0.061978	0.076335
3.082134	49.9	0.010404	0.049034	0.078718
0.282134	47.9	0.010156	0.050952	0.078365
32.682134	36.6	0.097977	0.061786	0.076371
31.482134	38.3	0.284093	0.060156	0.076671
11.782134	49.2	0.010545	0.049705	0.078594
30.582134	40.2	0.173863	0.058335	0.077006
14.782134	51.4	0.00318	0.047596	0.078982
9.482134	50.9	0.010812	0.048075	0.078894
22.982134	42	0.275581	0.056609	0.077324
17.282134	48.4	0.079488	0.050472	0.078453
16.782134	47.6	0.054573	0.051239	0.078312
6.482134	47	0.045777	0.051815	0.078206
13.982134	49.2	0.007823	0.049705	0.078594
4.682134	48.9	0.004455	0.049993	0.078541
8.682134	45.7	0.043946	0.053061	0.077976
27.882134	47.5	0.159871	0.051335	0.078294
24.182134	39.4	0.305309	0.059102	0.076865
20.582134	50.6	0.005154	0.048363	0.078841
8.682134	50	0.050708	0.048938	0.078735
20.082134	50.6	0.005437	0.048363	0.078841
2.082134	49.9	0.007238	0.049034	0.078718
27.982134	47.1	0.206588	0.051719	0.078224
3.382134	48.6	0.002485	0.050281	0.078488
26.682134	36.7	0.305271	0.061691	0.076388
14.482134	49.3	0.007281	0.049609	0.078612
21.182134	38.1	0.319378	0.060348	0.076635
23.082134	41.3	0.242168	0.05728	0.0772
10.182134	49.8	0.011543	0.04913	0.0787
10.682134	48.7	0.036463	0.050185	0.078506
10.682134	45	0.166296	0.053732	0.077853
21.182134	47.1	0.029634	0.051719	0.078224
10.582134	47.2	0.071314	0.051623	0.078241
26.282134	48	0.127748	0.050856	0.078382
15.382134	46.5	0.119975	0.052294	0.078118
13.682134	42.1	0.35004	0.056513	0.077341
23.782134	44.5	0.1413	0.054212	0.077765
27.782134	44	0.182713	0.054691	0.077676
29.282134	38.9	0.320421	0.059581	0.076776
-0.617866	50.8	0.005153	0.048171	0.078876
12.282134	45	0.05978	0.053732	0.077853
13.082134	38	0.107437	0.060444	0.076618
21.382134	51	0.003181	0.047979	0.078912
23.082134	47.2	0.045939	0.051623	0.078241
0.182134	41	0.022279	0.057568	0.077147
2.382134	47.2	0.009916	0.051623	0.078241
26.082134	42.2	0.137285	0.056417	0.077359
23.082134	45	0.118564	0.053732	0.077853
28.682134	39.6	0.250534	0.05891	0.0769
-0.517866	44.3	0.015264	0.054404	0.077729
22.082134	51.2	0.002604	0.047788	0.078947
17.182134	43.1	0.208414	0.055554	0.077518
20.682134	51.5	0.00289	0.0475	0.079
5.982134	50.2	0.041428	0.048746	0.078771
27.182134	46	0.516215	0.052774	0.078029
15.682134	50.6	0.007148	0.048363	0.078841
23.782134	41.6	0.163801	0.056992	0.077253
23.282134	37.2	0.232903	0.061211	0.076476
-0.417866	41.3	0.020879	0.05728	0.0772
15.982134	50.7	0.008035	0.048267	0.078859
29.082134	46.9	0.139346	0.051911	0.078188
19.682134	48.6	0.032094	0.050281	0.078488
0.682134	52.4	0.003588	0.046637	0.079159
24.382134	43.8	0.122603	0.054883	0.077641
27.582134	36.5	0.335426	0.061882	0.076353
2.282134	45.2	0.01496	0.053541	0.077888
8.382134	45.5	0.051859	0.053253	0.077941
26.482134	36	0.236175	0.062362	0.076265
8.182134	51	0.021134	0.047979	0.078912
33.282134	40.7	0.29065	0.057855	0.077094
10.782134	51.7	0.003683	0.047308	0.079035
20.882134	50.6	0.005005	0.048363	0.078841
10.082134	49.3	0.015246	0.049609	0.078612
27.782134	47.1	0.222621	0.051719	0.078224
10.482134	46.4	0.076001	0.05239	0.0781
26.182134	36	0.28455	0.062362	0.076265
20.982134	47.3	0.028513	0.051527	0.078259
21.582134	48.9	0.038607	0.049993	0.078541
16.482134	39.3	0.312108	0.059198	0.076847
10.682134	46.4	0.069113	0.05239	0.0781
20.082134	43.4	0.109704	0.055266	0.077571
0.982134	46.8	0.017468	0.052006	0.078171
-1.917866	41.9	0.036421	0.056705	0.077306
4.382134	47.1	0.010961	0.051719	0.078224
19.282134	47.7	0.054111	0.051144	0.078329
17.682134	47.4	0.060607	0.051431	0.078276
24.382134	35.6	0.302476	0.062745	0.076194
11.882134	45.2	0.069488	0.053541	0.077888
15.682134	48.1	0.053907	0.05076	0.0784
25.482134	42.3	0.17275	0.056321	0.077376
1.482134	51.5	0.007127	0.0475	0.079
22.582134	41.4	0.246868	0.057184	0.077218
6.382134	51.3	0.047013	0.047692	0.078965
3.182134	45.4	0.022729	0.053349	0.077924
3.182134	43.1	0.034799	0.055554	0.077518
21.182134	47.3	0.029714	0.051527	0.078259
2.282134	46.9	0.01501	0.051911	0.078188
18.182134	44.8	0.114447	0.053924	0.077818
-0.317866	42.1	0.037792	0.056513	0.077341
10.282134	45.1	0.154291	0.053636	0.077871
17.582134	44.7	0.123906	0.05402	0.0778
31.282134	37.7	0.20969	0.060732	0.076565
1.182134	44.4	0.011443	0.054308	0.077747
23.082134	45.7	0.060091	0.053061	0.077976
-1.817866	51.1	0.005929	0.047884	0.078929
28.582134	38.2	0.303694	0.060252	0.076653
21.882134	38.6	0.295134	0.059869	0.076724
-0.817866	45.6	0.011912	0.053157	0.077959
9.282134	47.3	0.061674	0.051527	0.078259
19.382134	41.2	0.314939	0.057376	0.077182
26.282134	39.8	0.260241	0.058718	0.076935
29.182134	41.3	0.183663	0.05728	0.0772
8.982134	51.9	0.004296	0.047116	0.079071
18.382134	40.7	0.067142	0.057855	0.077094
32.582134	41.2	0.187842	0.057376	0.077182
30.482134	40.4	0.246504	0.058143	0.077041
26.982134	42.4	0.093835	0.056225	0.077394
14.382134	46.8	0.095158	0.052006	0.078171
-0.817866	49.3	0.018375	0.049609	0.078612
1.982134	46.6	0.018092	0.052198	0.078135
1.282134	48.5	0.005781	0.050376	0.078471
16.782134	42.7	0.107219	0.055938	0.077447
8.982134	42	0.010348	0.056609	0.077324
11.482134	46.3	0.068914	0.052486	0.078082
31.882134	37.8	0.138845	0.060636	0.076582
29.782134	40	0.193793	0.058526	0.076971
-1.817866	39.9	0.025187	0.058622	0.076953
14.082134	51.7	0.002922	0.047308	0.079035
23.482134	36.9	0.217825	0.061499	0.076424
15.082134	36.8	0.182812	0.061595	0.076406
1.682134	39	0.01495	0.059485	0.076794
22.282134	48.4	0.039416	0.050472	0.078453
20.182134	46.1	0.071801	0.052678	0.078047
-1.717866	38.6	0.106149	0.059869	0.076724
20.382134	51.1	0.003158	0.047884	0.078929
5.582134	47.5	0.018676	0.051335	0.078294
13.582134	50.6	0.014681	0.048363	0.078841
19.282134	41.3	0.289226	0.05728	0.0772
2.282134	48.4	0.003694	0.050472	0.078453
14.282134	48.6	0.020818	0.050281	0.078488
14.382134	44.3	0.08441	0.054404	0.077729
1.182134	38.7	0.021265	0.059773	0.076741
23.282134	37.7	0.334591	0.060732	0.076565
13.482134	42	0.330892	0.056609	0.077324
9.782134	48.6	0.039165	0.050281	0.078488
4.282134	44.8	0.02957	0.053924	0.077818
2.482134	47.4	0.007423	0.051431	0.078276
23.982134	52.4	0.001859	0.046637	0.079159
4.082134	47.9	0.003908	0.050952	0.078365
19.682134	42.5	0.16326	0.056129	0.077412
20.382134	45.5	0.091515	0.053253	0.077941
19.882134	41.1	0.420457	0.057472	0.077165
32.382134	36.7	0.122226	0.061691	0.076388
13.882134	45.3	0.095316	0.053445	0.077906
26.282134	41.7	0.168666	0.056896	0.077271
30.982134	41.2	0.156696	0.057376	0.077182
8.882134	41.9	0.010787	0.056705	0.077306
9.782134	43.3	0.024996	0.055362	0.077553
25.682134	43.3	0.149867	0.055362	0.077553
15.282134	38.9	0.133667	0.059581	0.076776
5.282134	45.7	0.044605	0.053061	0.077976
12.482134	48.8	0.008434	0.050089	0.078524
23.982134	41.6	0.157329	0.056992	0.077253
22.082134	36.4	0.398963	0.061978	0.076335
16.482134	46.3	0.203238	0.052486	0.078082
-1.717866	43.3	0.045391	0.055362	0.077553
23.882134	52.1	0.001645	0.046925	0.079106
10.782134	43.8	0.136157	0.054883	0.077641
29.682134	40.7	0.489945	0.057855	0.077094
0.782134	52.2	0.003817	0.046829	0.079124
15.282134	48.9	0.014868	0.049993	0.078541
15.882134	40	0.268039	0.058526	0.076971
22.782134	49.2	0.020675	0.049705	0.078594
14.582134	48.6	0.021325	0.050281	0.078488
29.682134	44.6	0.099704	0.054116	0.077782
17.082134	44	0.138601	0.054691	0.077676
1.782134	50.4	0.007763	0.048555	0.078806
1.982134	50.4	0.008276	0.048555	0.078806
-0.717866	40.5	0.029992	0.058047	0.077059
32.282134	35.3	0.252066	0.063033	0.076141
19.982134	50.2	0.009544	0.048746	0.078771
16.282134	42.5	0.082286	0.056129	0.077412
1.382134	46.2	0.015823	0.052582	0.078065
11.882134	46.9	0.070112	0.051911	0.078188
3.182134	42.7	0.043064	0.055938	0.077447
10.882134	45	0.16709	0.053732	0.077853
28.482134	48.4	0.071596	0.050472	0.078453
0.682134	49.4	0.007525	0.049514	0.078629
22.482134	49.5	0.014754	0.049418	0.078647
16.082134	51.6	0.002443	0.047404	0.079018
1.682134	52.1	0.005067	0.046925	0.079106
22.582134	41	0.210435	0.057568	0.077147
20.582134	46.4	0.061643	0.05239	0.0781
-1.517866	41.2	0.034895	0.057376	0.077182
17.482134	45.6	0.103984	0.053157	0.077959
22.482134	45.4	0.071525	0.053349	0.077924
19.582134	47.4	0.049772	0.051431	0.078276
12.482134	37.9	0.096412	0.06054	0.0766
-0.917866	37.8	0.148593	0.060636	0.076582
27.682134	46.5	0.346314	0.052294	0.078118
17.382134	50.7	0.007744	0.048267	0.078859
22.482134	36.4	0.395877	0.061978	0.076335
29.582134	40.6	0.34446	0.057951	0.077076
19.182134	46.6	0.029636	0.052198	0.078135
26.882134	39.8	0.358769	0.058718	0.076935
9.782134	50.6	0.011269	0.048363	0.078841
19.482134	46.8	0.031332	0.052006	0.078171
-1.517866	37.4	0.13361	0.061019	0.076512
21.682134	50.2	0.007155	0.048746	0.078771
32.982134	40	0.159062	0.058526	0.076971
0.382134	42.2	0.043336	0.056417	0.077359
14.882134	37.8	0.245104	0.060636	0.076582
20.282134	47.6	0.043639	0.051239	0.078312
23.782134	36.6	0.192405	0.061786	0.076371
7.082134	48.7	0.038621	0.050185	0.078506
2.982134	41.5	0.028638	0.057088	0.077235
27.282134	48.5	0.082512	0.050376	0.078471
18.282134	48.9	0.052501	0.049993	0.078541
2.182134	50.7	0.009569	0.048267	0.078859
12.082134	46.2	0.146198	0.052582	0.078065
2.582134	44.3	0.014736	0.054404	0.077729
8.382134	45.8	0.050581	0.052965	0.077994
33.382134	39.3	0.15018	0.059198	0.076847
26.282134	36.6	0.294728	0.061786	0.076371
8.782134	45.9	0.044408	0.052869	0.078012
24.382134	42.1	0.179747	0.056513	0.077341
14.082134	51.6	0.003646	0.047404	0.079018
23.782134	51.7	0.001593	0.047308	0.079035
-0.717866	49.2	0.018606	0.049705	0.078594
18.782134	50.2	0.011209	0.048746	0.078771
12.182134	50.8	0.050544	0.048171	0.078876
13.282134	45.9	0.160629	0.052869	0.078012
8.082134	46.6	0.068905	0.052198	0.078135
21.882134	38.9	0.317168	0.059581	0.076776
7.882134	51.8	0.010343	0.047212	0.079053
7.882134	49	0.067947	0.049897	0.078559
11.982134	47.2	0.057441	0.051623	0.078241
14.582134	50.3	0.00612	0.048651	0.078788
5.382134	43.9	0.050269	0.054787	0.077659
7.382134	48.9	0.046413	0.049993	0.078541
-0.817866	45.7	0.01239	0.053061	0.077976
13.482134	43.8	0.167373	0.054883	0.077641
7.482134	46.2	0.112443	0.052582	0.078065
1.482134	42.8	0.059438	0.055842	0.077465
0.682134	49	0.007827	0.049897	0.078559
12.182134	43.5	0.324167	0.055171	0.077588
4.782134	48.1	0.005018	0.05076	0.0784
27.982134	44.5	0.217455	0.054212	0.077765
26.882134	39.2	0.28541	0.059294	0.076829
28.082134	43.8	0.154554	0.054883	0.077641
12.282134	52.4	0.001255	0.046637	0.079159
16.482134	38.6	0.251604	0.059869	0.076724
18.382134	42.8	0.239089	0.055842	0.077465
2.082134	41.2	0.032033	0.057376	0.077182
9.682134	48.5	0.046422	0.050376	0.078471
20.182134	45.8	0.085255	0.052965	0.077994
27.182134	46.4	0.438547	0.05239	0.0781
32.382134	39.9	0.129673	0.058622	0.076953
16.782134	41.4	0.084537	0.057184	0.077218
14.282134	46.3	0.196863	0.052486	0.078082
16.582134	41.4	0.103923	0.057184	0.077218
-1.317866	52.3	0.00651	0.046733	0.079141
24.682134	45.5	0.22884	0.053253	0.077941
22.982134	37.2	0.308627	0.061211	0.076476
14.682134	47.3	0.107934	0.051527	0.078259
21.782134	42.3	0.17234	0.056321	0.077376
18.582134	50.8	0.005031	0.048171	0.078876
29.982134	40.1	0.181531	0.058431	0.076988
12.382134	43.7	0.19319	0.054979	0.077624
10.682134	45.2	0.122259	0.053541	0.077888
-1.817866	51.2	0.006087	0.047788	0.078947
30.482134	37.6	0.224246	0.060828	0.076547
15.682134	42.5	0.077107	0.056129	0.077412
31.882134	37.2	0.144961	0.061211	0.076476
3.082134	47.6	0.005044	0.051239	0.078312
0.082134	43.9	0.02494	0.054787	0.077659
14.282134	45.4	0.126373	0.053349	0.077924
3.582134	44	0.020606	0.054691	0.077676
29.182134	48.1	0.070672	0.05076	0.0784
0.882134	43.6	0.026985	0.055075	0.077606
33.382134	36.5	0.074257	0.061882	0.076353
7.782134	44.9	0.084552	0.053828	0.077835
24.082134	41.1	0.180232	0.057472	0.077165
28.782134	45.8	0.21761	0.052965	0.077994
3.482134	46.8	0.012884	0.052006	0.078171
27.682134	44.2	0.206536	0.054499	0.077712
-1.717866	48.5	0.021468	0.050376	0.078471
10.182134	44.8	0.232568	0.053924	0.077818
10.582134	52.2	0.001396	0.046829	0.079124
16.582134	38.3	0.238146	0.060156	0.076671
13.982134	41.3	0.152322	0.05728	0.0772
3.282134	42.4	0.038611	0.056225	0.077394
32.982134	41.2	0.245155	0.057376	0.077182
14.882134	46	0.241668	0.052774	0.078029
24.482134	38.7	0.246788	0.059773	0.076741
8.882134	40.4	0.010741	0.058143	0.077041
0.282134	43.6	0.037605	0.055075	0.077606
20.782134	47.3	0.029068	0.051527	0.078259
2.782134	45.4	0.020939	0.053349	0.077924
3.682134	43.3	0.023979	0.055362	0.077553
16.682134	45.7	0.102798	0.053061	0.077976
14.982134	50.6	0.005726	0.048363	0.078841
22.882134	40.3	0.234916	0.058239	0.077024
11.482134	46.8	0.060382	0.052006	0.078171
18.082134	46.8	0.05065	0.052006	0.078171
0.782134	48.1	0.007754	0.05076	0.0784
1.082134	43.6	0.024241	0.055075	0.077606
5.782134	51.1	0.056688	0.047884	0.078929
29.982134	47.1	0.082802	0.051719	0.078224
17.482134	44.3	0.137346	0.054404	0.077729
12.482134	52.3	0.00188	0.046733	0.079141
32.182134	37.6	0.113113	0.060828	0.076547
24.082134	42.5	0.159871	0.056129	0.077412
20.782134	49.9	0.013147	0.049034	0.078718
25.682134	34.9	0.422421	0.063416	0.076071
11.482134	44.3	0.254664	0.054404	0.077729
27.182134	48.2	0.10503	0.050664	0.078418
17.882134	45.6	0.097817	0.053157	0.077959
24.382134	40.3	0.259026	0.058239	0.077024
14.482134	41.7	0.184653	0.056896	0.077271
6.382134	50.3	0.055947	0.048651	0.078788
26.682134	47.8	0.151992	0.051048	0.078347
12.982134	48.9	0.009178	0.049993	0.078541
32.982134	41.1	0.334918	0.057472	0.077165
30.182134	38.9	0.267562	0.059581	0.076776
9.182134	52.4	0.001453	0.046637	0.079159
6.982134	51.4	0.02901	0.047596	0.078982
3.482134	49.6	0.008534	0.049322	0.078665
25.582134	39.1	0.297249	0.059389	0.076812
5.682134	50.9	0.063095	0.048075	0.078894
20.182134	44.3	0.1293	0.054404	0.077729
19.682134	47.1	0.039729	0.051719	0.078224
-0.917866	38	0.181801	0.060444	0.076618
18.682134	39.8	0.11689	0.058718	0.076935
18.882134	47.1	0.056914	0.051719	0.078224
0.982134	47.6	0.00876	0.051239	0.078312
28.182134	45	0.259037	0.053732	0.077853
15.482134	47	0.055148	0.051815	0.078206
18.082134	49.5	0.018608	0.049418	0.078647
13.382134	41	0.044404	0.057568	0.077147
27.282134	36.5	0.353135	0.061882	0.076353
33.882134	37.6	0.077895	0.060828	0.076547
17.382134	50.8	0.006648	0.048171	0.078876
27.782134	43.9	0.174808	0.054787	0.077659
29.182134	37.5	0.235464	0.060924	0.076529
21.682134	50.4	0.005663	0.048555	0.078806
32.282134	41.7	0.108061	0.056896	0.077271
14.582134	51.9	0.001757	0.047116	0.079071
7.082134	46.9	0.056241	0.051911	0.078188
0.282134	40.5	0.031712	0.058047	0.077059
-1.717866	40.3	0.027813	0.058239	0.077024
18.882134	42.9	0.143896	0.055746	0.077482
31.682134	37.2	0.156951	0.061211	0.076476
22.182134	41.5	0.188852	0.057088	0.077235
28.582134	44.4	0.157291	0.054308	0.077747
25.282134	43.6	0.141765	0.055075	0.077606
6.682134	46.9	0.051727	0.051911	0.078188
6.382134	49	0.015535	0.049897	0.078559
9.782134	44.8	0.168697	0.053924	0.077818
25.582134	45.9	0.295643	0.052869	0.078012
25.682134	46	0.303777	0.052774	0.078029
16.882134	47.8	0.063015	0.051048	0.078347
25.782134	36.5	0.329815	0.061882	0.076353
15.982134	49.3	0.010649	0.049609	0.078612
18.582134	52.3	0.002895	0.046733	0.079141
3.882134	46	0.020824	0.052774	0.078029
-1.417866	40.6	0.030743	0.057951	0.077076
8.882134	44.4	0.07695	0.054308	0.077747
10.682134	46.3	0.074967	0.052486	0.078082
16.982134	43.1	0.208231	0.055554	0.077518
-1.217866	38.3	0.137831	0.060156	0.076671
10.382134	49.6	0.011301	0.049322	0.078665
28.982134	37.9	0.592112	0.06054	0.0766
2.382134	43.8	0.016113	0.054883	0.077641
15.882134	39.8	0.183288	0.058718	0.076935
30.082134	40.9	0.270081	0.057664	0.077129
29.282134	39.7	0.231661	0.058814	0.076918
11.282134	42.9	0.109744	0.055746	0.077482
-0.017866	45.7	0.0137	0.053061	0.077976
28.182134	36.4	0.37396	0.061978	0.076335
19.982134	48.1	0.038665	0.05076	0.0784
25.482134	41.4	0.117908	0.057184	0.077218
8.382134	41.2	0.010612	0.057376	0.077182
2.682134	50.9	0.012579	0.048075	0.078894
15.382134	37.8	0.247721	0.060636	0.076582
31.782134	41	0.205272	0.057568	0.077147
12.882134	51.8	0.004569	0.047212	0.079053
5.582134	50.4	0.044804	0.048555	0.078806
21.082134	52.1	0.003467	0.046925	0.079106
22.282134	45.7	0.051526	0.053061	0.077976
-0.517866	40.2	0.032689	0.058335	0.077006
6.782134	48	0.041487	0.050856	0.078382
12.282134	51.2	0.017453	0.047788	0.078947
25.282134	42.7	0.109968	0.055938	0.077447
12.682134	51.8	0.004768	0.047212	0.079053
19.482134	45.1	0.096813	0.053636	0.077871
11.182134	50.2	0.012286	0.048746	0.078771
24.582134	37.5	0.109658	0.060924	0.076529
21.082134	44	0.141414	0.054691	0.077676
19.082134	39.8	0.165819	0.058718	0.076935
0.382134	41.5	0.019692	0.057088	0.077235
3.782134	46.7	0.014497	0.052102	0.078153
14.882134	37.9	0.166835	0.06054	0.0766
29.582134	45.4	0.128932	0.053349	0.077924
11.682134	50.3	0.022295	0.048651	0.078788
25.782134	43.4	0.155094	0.055266	0.077571
25.682134	36.8	0.248067	0.061595	0.076406
28.382134	45.6	0.27594	0.053157	0.077959
11.882134	44.9	0.119998	0.053828	0.077835
10.482134	44.1	0.273374	0.054595	0.077694
22.382134	43.4	0.128567	0.055266	0.077571
19.482134	44.5	0.113607	0.054212	0.077765
