12.24433 43.50967 0.0 60 60
10.4664 45.8228 0.0 60 60
12.05123 42.24795 0.0 60 60
15.6369 40.7153 0.0 60 60
12.47033 44.14294 0.0 60 60
10.3764 46.4694 0.0 60 60
11.7341 46.69868 0.0 60 60
12.08023 44.28418 0.0 60 60
15.3852 41.012 0.0 60 60
13.7614 43.1942 0.0 60 60
10.128662 45.455464 0.0 60 60
15.5114 40.5573 0.0 60 60
9.9345 45.6372 0.0 60 60
10.69 46.43 0.0 60 60
12.2336 43.4584 0.0 60 60
15.5225 40.542 0.0 60 60
9.296 39.366 0.0 60 60
13.670091 43.305297 0.0 60 60
15.4043 40.903 0.0 60 60
15.0802 40.6519 0.0 60 60
11.8056 44.580799999999996 0.0 60 60
10.217 45.606 0.0 60 60
13.00033 43.63183 0.0 60 60
12.3205 43.8011 0.0 60 60
16.435 40.3814 0.0 60 60
12.0131 45.8361 0.0 60 60
14.5345 36.8326 0.0 60 60
15.4633 40.8181 0.0 60 60
13.204833 43.091833 0.0 60 60
9.7622 45.2763 0.0 60 60
13.101667 43.329333 0.0 60 60
10.41268 44.41945 0.0 60 60
12.5873 38.03763 0.0 60 60
9.1349 45.2026 0.0 60 60
15.1356 37.6892 0.0 60 60
11.877 44.2895 0.0 60 60
13.018354 43.843471 0.0 60 60
12.81459 43.76911 0.0 60 60
13.04976 42.9621 0.0 60 60
11.5406 44.9035 0.0 60 60
11.49165 44.64031 0.0 60 60
12.931604 43.188561 0.0 60 60
10.1273 44.2393 0.0 60 60
12.76117 43.29483 0.0 60 60
12.3552 46.015 0.0 60 60
12.312986 46.011092 0.0 60 60
12.72572 43.51777 0.0 60 60
13.067434 43.238063 0.0 60 60
12.8942 42.6922 0.0 60 60
8.9697 44.4057 0.0 60 60
15.82888 38.16807 0.0 60 60
15.8179 38.1723 0.0 60 60
16.42002 38.82213 0.0 60 60
15.8531 39.7405 0.0 60 60
13.91612 40.71089 0.0 60 60
13.89522 40.74351 0.0 60 60
11.74248 44.35955 0.0 60 60
14.9033 36.7804 0.0 60 60
16.979492 39.283981 0.0 60 60
12.96239 41.4939 0.0 60 60
12.345623 37.991327 0.0 60 60
14.9906 40.9865 0.0 60 60
13.558 41.5047 0.0 60 60
13.58658 41.64709 0.0 60 60
16.8191 40.60325 0.0 60 60
10.1153 44.0139 0.0 60 60
13.188976 42.911418 0.0 60 60
13.813008 41.491036 0.0 60 60
12.631683 43.811583 0.0 60 60
13.60761 37.61864 0.0 60 60
13.1427 43.1927 0.0 60 60
9.4291 45.7054 0.0 60 60
14.83 37.11112 0.0 60 60
13.459709 42.987797 0.0 60 60
12.9717 43.1135 0.0 60 60
13.326833 42.899333 0.0 60 60
12.9973 43.44183 0.0 60 60
14.695 37.931 0.0 60 60
15.0067 40.837 0.0 60 60
13.469252000000001 43.137378 0.0 60 60
13.595667 43.062 0.0 60 60
10.7897 45.1495 0.0 60 60
